"game_id","opp","EPA"
400603868,"Tennessee",0.244368775702522
400763404,"Akron",0.390162866821204
400763418,"Tulsa",0.287920078587529
400763428,"West Virginia",-0.220876185733104
400763434,"Texas",-0.308884164231793
400763440,"Kansas State",0.350266847286081
400763442,"Texas Tech",0.159850883088038
400763447,"Kansas",0.504437099156961
400763450,"Iowa State",0.637582683639503
400763454,"Baylor",0.301563115723917
400763461,"TCU",0.0883742213469984
400763466,"Oklahoma State",0.776754530274627
400868883,"Baylor",0.0702899259433604
400869507,"Houston",0.066634980004766
400869593,"Iowa State",0.535794956774921
400869601,"Kansas",0.000630662145714704
400869608,"Kansas State",0.640465311192642
400869612,"Louisiana Monroe",0.165053744159961
400869613,"Ohio State",0.570387516847798
400869614,"TCU",0.164939274173482
400869615,"Texas",0.430744401431551
400869616,"Texas Tech",0.694616393827368
400869617,"West Virginia",0.057501061869679
400869618,"Oklahoma State",0.918714305747078
400934492,"UTEP",0.498221206355072
400934502,"Ohio State",0.288479658540767
400934508,"Tulane",0.202841557020804
400934515,"Baylor",0.789592540117139
400934523,"Iowa State",0.118780487075086
400934528,"Texas",0.198054727157314
400934534,"Kansas State",0.306428252433412
400934539,"Texas Tech",0.247499059658989
400934544,"Oklahoma State",0.993817675876809
400934550,"TCU",0.243185152636815
400934553,"Kansas",0.28180224719191
400934560,"West Virginia",0.699256943709007
400955157,"TCU",0.580190021265068
401012728,"UCLA",0.277400377274083
401013030,"Baylor",0.790685481742446
401013039,"Iowa State",-0.00547850238461439
401013055,"Kansas",0.458356664281214
401013062,"Kansas State",0.679944791498063
401013065,"Florida Atlantic",0.643338921953992
401013066,"Army",0.300828810198972
401013067,"Texas",0.520901840072959
401013068,"TCU",0.321601346541548
401013069,"Texas Tech",0.347388143654496
401013070,"Oklahoma State",0.494935550696367
401013071,"West Virginia",0.680681633109122
401056698,"Texas",0.343583585882556
401112082,"Baylor",0.0777824282401533
401112092,"Iowa State",-0.0130252122649082
401112101,"Kansas",0.727018178210115
401112110,"Kansas State",0.156406547809297
401112114,"Houston",0.28357207429012
401112115,"South Dakota",0.688524388603157
401112116,"UCLA",0.331808643595424
401112117,"Texas Tech",0.471599538312713
401112118,"Texas",0.0901682354474174
401112119,"West Virginia",0.362629591590954
401112120,"TCU",-0.054089702438727
401112121,"Oklahoma State",0.310122256144055
401132974,"Baylor",-0.211485973862074
401235996,"Kansas State",-0.144066370929742
401235999,"Iowa State",0.261870545787911
401236005,"Texas",-0.0362860936337731
401236011,"TCU",0.249020575200503
401236016,"Texas Tech",-0.0241335821058482
401236019,"Kansas",0.319852084109082
401236027,"Oklahoma State",0.196015534747824
401236033,"Baylor",0.0852837223240952
401236054,"Missouri State",0.568465589033288
401262060,"Iowa State",-0.0697912466801045
401282798,"Nebraska",0.140167035844209
401287894,"Tulane",-0.0176488456187623
401287898,"Western Carolina",0.242739448750175
401287908,"West Virginia",-0.0492657251261283
401287913,"Kansas State",0.0542957734123175
401287918,"Texas",0.365446093002836
401287923,"TCU",0.437484439530443
